uuid,name,type,permalink,cb_url,rank,created_at,updated_at,org_uuid,org_name,org_cb_url,country_code,state_code,region,city,stock_exchange_symbol,stock_symbol,went_public_on,share_price_usd,share_price,share_price_currency_code,valuation_price_usd,valuation_price,valuation_price_currency_code,money_raised_usd,money_raised,money_raised_currency_code
be5aa19f-78ec-4b1b-a440-a424bd1cb0c5,,ipo,starcom-plc-ipo--be5aa19f,https://www.crunchbase.com/ipo/starcom-plc-ipo--be5aa19f,40947,1/4/18 10:35,9/11/19 18:12,d0ec46bb-e5c9-4a71-9514-732f06c8ac9e,Starcom PLC,https://www.crunchbase.com/organization/starcom-plc,ISR,,Tel Aviv,Ramat Gan,lse,STAR,3/8/13,,,,,,,,,
2a918013-eea9-4b9f-adb5-3786e05093d3,,ipo,sol-gel-technologies-ipo--2a918013,https://www.crunchbase.com/ipo/sol-gel-technologies-ipo--2a918013,21081,2/1/18 10:37,6/6/18 16:13,0f7c518b-e11f-59bc-6b81-c474257a6773,Sol-Gel Technologies,https://www.crunchbase.com/organization/sol-gel-technologies,ISR,,HaMerkaz,Nes Ziyyona,nasdaq,SLGL,2/1/18,12,12,USD,225000000,225000000,USD,75000000,75000000,USD
6c967ecf-db73-4f88-bf62-668a42660841,,ipo,techcare-ipo--6c967ecf,https://www.crunchbase.com/ipo/techcare-ipo--6c967ecf,15760,2/2/18 4:44,2/13/18 0:23,62dae683-580d-4bcd-9be2-50d2d1a405bc,Techcare,https://www.crunchbase.com/organization/techcare,ISR,,HaMerkaz,Rosh Ha'ayin,otcqb,TECR,9/7/11,,,,,,,,,
0a7dff5f-d68b-4d2a-ad57-52e682051e47,,ipo,motus-gi-ipo--0a7dff5f,https://www.crunchbase.com/ipo/motus-gi-ipo--0a7dff5f,38018,2/16/18 5:24,2/16/18 5:24,67ef8ec8-4afc-a019-a5fb-aff7be100d1c,Motus GI,https://www.crunchbase.com/organization/motus-gi,ISR,,Hefa,Tirat Carmel,nasdaq,MOTS,2/14/18,5,5,USD,77860000,77860000,USD,17500000,17500000,USD
e7fc500b-0445-45a7-ac12-f87a266243cf,,ipo,pcb-technologies-173e-ipo--e7fc500b,https://www.crunchbase.com/ipo/pcb-technologies-173e-ipo--e7fc500b,20992,3/2/18 7:55,5/22/20 11:20,b78226ca-dedc-4ac6-b96d-30d42dc8173e,PCB Technologies,https://www.crunchbase.com/organization/pcb-technologies-173e,ISR,,HaZafon,Migdal,tlv,PCBT,12/9/04,,,,,,,,,
5b24f6ba-8e14-404b-8fe2-e551a2d3936e,,ipo,payton-planar-magnetics-ipo--5b24f6ba,https://www.crunchbase.com/ipo/payton-planar-magnetics-ipo--5b24f6ba,26010,3/6/18 8:59,3/6/18 8:59,33493ddd-e9fc-4025-8aaa-05bbd266b3dd,Payton Planar Magnetics,https://www.crunchbase.com/organization/payton-planar-magnetics,ISR,,HaMerkaz,Rishon Le Zion,ebr,PAY,1/12/01,,,,,,,,,
341b19ad-8137-4d48-a215-0cb7387ef94a,,ipo,medivision-medical-imaging-ipo--341b19ad,https://www.crunchbase.com/ipo/medivision-medical-imaging-ipo--341b19ad,19974,3/14/18 4:24,8/9/18 9:45,aef88fee-787a-4b85-b198-db4d3b23b33c,MediVision Medical Imaging,https://www.crunchbase.com/organization/medivision-medical-imaging,ISR,,Hefa,Haifa,ebr,MEDV,5/23/13,,,,,,,,,
f825ce1f-2cb1-471c-bda5-9448f6157581,,ipo,emblaze-ipo--f825ce1f,https://www.crunchbase.com/ipo/emblaze-ipo--f825ce1f,35645,3/16/18 12:32,9/11/19 18:16,3ecf67c9-4a75-ac19-ca8d-66e8e28c53d2,B.S.D Crown,https://www.crunchbase.com/organization/emblaze,ISR,,Tel Aviv,Ramat Gan,lse,BSD,6/29/01,,,,,,,,,
33961df3-b199-4f00-815b-ff1c9e6df5a5,,ipo,intec-pharma-ipo--33961df3,https://www.crunchbase.com/ipo/intec-pharma-ipo--33961df3,37066,4/12/18 4:04,4/12/18 4:04,ef49db8c-225d-9018-aeba-edf7ff2a7e39,Intec Pharma,https://www.crunchbase.com/organization/intec-pharma,ISR,,Yerushalayim,Jerusalem,tlv,NTEC,11/11/10,,,,,,,,,
b855269e-1119-4423-b01a-8db6140c51fe,,ipo,protalix-biotherapeutics-ipo--b855269e,https://www.crunchbase.com/ipo/protalix-biotherapeutics-ipo--b855269e,22837,5/4/18 7:55,5/4/18 7:55,886cfb58-2897-2dde-a43a-85bc96da0444,Protalix BioTherapeutics,https://www.crunchbase.com/organization/protalix-biotherapeutics,ISR,,HaZafon,Carmiel,fra,PBD,6/13/08,,,,,,,,,
1f5a34f9-9a2b-4243-b87a-2502b1e637ed,,ipo,protalix-biotherapeutics-ipo--1f5a34f9,https://www.crunchbase.com/ipo/protalix-biotherapeutics-ipo--1f5a34f9,46484,5/4/18 7:55,5/4/18 7:55,886cfb58-2897-2dde-a43a-85bc96da0444,Protalix BioTherapeutics,https://www.crunchbase.com/organization/protalix-biotherapeutics,ISR,,HaZafon,Carmiel,tlv,PLX,11/11/10,,,,,,,,,
f49216f0-90c8-4c75-bedc-e7d4dbf3fde8,,ipo,elbit-systems-ipo--f49216f0,https://www.crunchbase.com/ipo/elbit-systems-ipo--f49216f0,38788,6/13/18 8:54,6/13/18 8:54,0560994d-cd8d-fe50-2f8e-6cc05e789a7c,Elbit Systems,https://www.crunchbase.com/organization/elbit-systems,ISR,,Hefa,Haifa,tlv,ESLT,2/25/10,,,,,,,,,
5b8296ed-3d43-41fe-b0be-b761ba0fc94a,,ipo,elbit-systems-ipo--5b8296ed,https://www.crunchbase.com/ipo/elbit-systems-ipo--5b8296ed,17512,6/13/18 8:54,6/13/18 8:54,0560994d-cd8d-fe50-2f8e-6cc05e789a7c,Elbit Systems,https://www.crunchbase.com/organization/elbit-systems,ISR,,Hefa,Haifa,fra,EB2,11/14/14,,,,,,,,,
d61fbd17-42e0-48b5-b532-06b6241a58c6,,ipo,delek-group-ipo--d61fbd17,https://www.crunchbase.com/ipo/delek-group-ipo--d61fbd17,21593,6/13/18 12:12,6/13/18 12:12,87b1c03d-1f8e-5b25-82c4-0e3d2cc7b4da,Delek Group,https://www.crunchbase.com/organization/delek-group,ISR,,HaMerkaz,Netanya,tlv,DLEKG,2/25/10,,,,,,,,,
ec5e096b-68b6-43a6-947b-b5771d9a56ad,,ipo,harel-insurance-investments-and-financial-services-ipo--ec5e096b,https://www.crunchbase.com/ipo/harel-insurance-investments-and-financial-services-ipo--ec5e096b,43744,6/22/18 6:46,6/22/18 6:46,84457487-5bd8-9c77-55c4-6b43b5f5ed9d,Harel Insurance Investments and Financial Services,https://www.crunchbase.com/organization/harel-insurance-investments-and-financial-services,ISR,,Tel Aviv,Tel Aviv,tlv,HARL,2/25/10,,,,,,,,,
f0a3c1ef-cbb6-48f5-9b0b-e41d6b1237be,,ipo,owc-pharmaceutical-research-ipo--f0a3c1ef,https://www.crunchbase.com/ipo/owc-pharmaceutical-research-ipo--f0a3c1ef,18188,6/29/18 7:36,7/19/19 18:44,51ad31d0-1a06-4b9c-87e5-addb327ae0db,OWC Pharmaceutical Research,https://www.crunchbase.com/organization/owc-pharmaceutical-research,ISR,,Tel Aviv,Ramat Gan,otcqb,OWCP,3/19/09,,,,,,,,,
f241d59f-305d-4369-9503-d7078063cedc,,ipo,parazero-ipo--f241d59f,https://www.crunchbase.com/ipo/parazero-ipo--f241d59f,14329,6/29/18 8:26,6/29/18 8:26,2aa76df0-2adf-4f44-b96a-2418a6ae7d33,ParaZero - Drone Safety Systems,https://www.crunchbase.com/organization/parazero,ISR,,Tel Aviv,Tel Aviv,asx,PRZ,6/22/18,0.148839978,0.2,AUD,,,,5209399,7000000,AUD
9812a52a-c3ec-433c-8ccd-3b1ed19db02f,,ipo,safe-t-ipo--9812a52a,https://www.crunchbase.com/ipo/safe-t-ipo--9812a52a,40764,7/6/18 8:23,1/27/20 9:10,ee2f275f-c3df-73ca-94cf-4d71daa59397,Safe-T,https://www.crunchbase.com/organization/safe-t,ISR,,Tel Aviv,Herzliya,tlv,SFET,7/7/16,,,,,,,,,
cf7bd673-2455-4eff-93cf-14a0bed0d47f,,ipo,unitronics-ipo--cf7bd673,https://www.crunchbase.com/ipo/unitronics-ipo--cf7bd673,45141,7/16/18 9:30,7/16/18 9:30,30dac7b5-f572-adda-6754-02da2401861c,Unitronics,https://www.crunchbase.com/organization/unitronics,ISR,,HaMerkaz,Lod,tlv,UNIT,3/1/04,,,,,,,,,
8778d1e8-0218-4958-9f21-65a116e7e8e7,,ipo,microbot-medical-ipo--8778d1e8,https://www.crunchbase.com/ipo/microbot-medical-ipo--8778d1e8,35882,7/17/18 12:33,7/17/18 12:33,2472d12b-8013-ca01-50bb-b0d1324bb3a6,Microbot Medical,https://www.crunchbase.com/organization/microbot-medical,ISR,,Hefa,Caesarea,nasdaq,MBOT,3/27/92,,,,,,,,,
be0ddc6e-2f98-4bc3-a1d2-2f7a5700d02f,,ipo,medigus-ipo--be0ddc6e,https://www.crunchbase.com/ipo/medigus-ipo--be0ddc6e,21921,7/24/18 5:45,7/24/18 5:45,d719c545-7ca1-44e3-844f-f98336ea5609,Medigus,https://www.crunchbase.com/organization/medigus,ISR,,HaMerkaz,Omez,nasdaq,MDGS,7/23/18,3.5,3.5,USD,,,,10000000,10000000,USD
ae34ae35-1b49-4301-a948-18836597b5b0,,ipo,dotz-nano-ipo--ae34ae35,https://www.crunchbase.com/ipo/dotz-nano-ipo--ae34ae35,15755,7/24/18 12:16,7/24/18 12:16,0f0f334c-d93f-4be9-b7f6-6020ab19360a,Dotz Nano,https://www.crunchbase.com/organization/dotz-nano,ISR,,HaMerkaz,Petah Tiqva,asx,DTZ,12/14/07,0.09,0.09,USD,,,,2160860,2500000,AUD
ccadec4b-106b-48b0-b454-8732a4043e86,,ipo,elron-electronic-industries-ipo--ccadec4b,https://www.crunchbase.com/ipo/elron-electronic-industries-ipo--ccadec4b,44389,8/8/18 6:35,8/8/18 6:35,41e71793-b8b2-51a5-98cb-dd8f7b2e5fdb,Elron Electronic Industries,https://www.crunchbase.com/organization/elron-electronic-industries,ISR,,Tel Aviv,Tel Aviv,tlv,ELRN,2/25/10,,,,,,,,,
0c9963ca-3df9-4847-a7d0-eaa98074d4ec,,ipo,ability-e688-ipo--0c9963ca,https://www.crunchbase.com/ipo/ability-e688-ipo--0c9963ca,16108,8/28/18 6:19,8/28/18 6:19,4ca64c52-7ed0-41ad-95c5-3717649fe688,Ability,https://www.crunchbase.com/organization/ability-e688,ISR,,Tel Aviv,Tel Aviv,nasdaq,ABIL,2/7/14,,,,,,,,,
deff224b-5399-4177-897f-c9a730dea729,,ipo,888-holdings-ipo--deff224b,https://www.crunchbase.com/ipo/888-holdings-ipo--deff224b,39373,9/4/18 21:23,9/4/18 21:23,940eacca-29b8-4698-95a0-5cea93b11e7e,888 Holdings,https://www.crunchbase.com/organization/888-holdings,ISR,,Tel Aviv,Herzliya,lse,888,10/1/05,,,,,,,,,
3dbaa621-51c3-4799-94d2-e5ffe93449f7,,ipo,gamida-cell-ipo--3dbaa621,https://www.crunchbase.com/ipo/gamida-cell-ipo--3dbaa621,14671,10/29/18 3:49,10/29/18 3:51,b4e67041-995f-7514-7ae1-56b5b2b03cc3,Gamida Cell,https://www.crunchbase.com/organization/gamida-cell,ISR,,Yerushalayim,Jerusalem,nasdaq,GMDA,10/25/18,8,8,USD,165000000,165000000,USD,50000000,50000000,USD
efd2b441-546b-459d-9c54-5e227209952f,,ipo,intercure-inc-ipo--efd2b441,https://www.crunchbase.com/ipo/intercure-inc-ipo--efd2b441,19356,11/2/18 4:04,11/2/18 4:04,3080861a-9979-1e13-86de-c849ca948ccd,InterCure,https://www.crunchbase.com/organization/intercure-inc,ISR,,HaMerkaz,Ra'anana,tlv,INCR,10/27/11,,,,,,,,,
da5d9a9b-199a-4b73-b69d-0e149420a697,,ipo,wize-pharma-inc-ipo--da5d9a9b,https://www.crunchbase.com/ipo/wize-pharma-inc-ipo--da5d9a9b,21480,11/9/18 13:38,7/19/19 18:46,af31f64c-ffe8-4c88-b331-ac87f1037057,Wize Pharma,https://www.crunchbase.com/organization/wize-pharma-inc,ISR,,HaMerkaz,Hod Hasharon,otcqb,WIZP,5/17/11,,,,,,,,,
76611c16-2a29-43c6-bc45-cf1d0a94c02e,,ipo,shekel-brainweigh-ipo--76611c16,https://www.crunchbase.com/ipo/shekel-brainweigh-ipo--76611c16,34035,11/20/18 6:04,12/28/18 16:11,0c5b3951-15a2-4883-beb4-4db1c9fdb281,Shekel Brainweigh,https://www.crunchbase.com/organization/shekel-brainweigh,ISR,,HaZafon,Jezreel,asx,SBW,11/20/18,0.252595053,0.35,AUD,35110712,48650000,AUD,7325257,10150000,AUD
097d58e0-6663-48f1-b890-7071206d7b36,,ipo,delek-drilling-ipo--097d58e0,https://www.crunchbase.com/ipo/delek-drilling-ipo--097d58e0,39747,12/6/18 14:31,5/22/20 9:22,3be925dd-891c-4205-8860-799d8e4009f9,Delek Drilling,https://www.crunchbase.com/organization/delek-drilling,ISR,,Tel Aviv,Hertsliyah,tlv,DEDR.L,9/6/93,,,,,,,,,
095a4971-0628-4885-9b14-49f826df4731,,ipo,heramed-ipo--095a4971,https://www.crunchbase.com/ipo/heramed-ipo--095a4971,27721,12/12/18 4:40,12/12/18 4:40,556e937e-9b78-a24e-18e6-be7be4c5bcb3,HeraMED,https://www.crunchbase.com/organization/heramed,ISR,,HaMerkaz,Netanya,asx,HMD,12/12/18,0.144346802,0.2,AUD,12630345,17500000,AUD,4330404,6000000,AUD
a9bbfdf9-b908-4029-9c1c-5fb63f78b346,,ipo,cannapowder-ipo--a9bbfdf9,https://www.crunchbase.com/ipo/cannapowder-ipo--a9bbfdf9,35725,12/12/18 4:57,12/12/18 4:57,7e30f9ae-7c8c-4b41-b56a-70fbba1c1ed6,CannaPowder,https://www.crunchbase.com/organization/cannapowder,ISR,,Tel Aviv,Tel Aviv,otcqb,CAPD,8/30/17,,,,,,,,,
99bc465a-bdcf-41aa-ad49-da19f272c731,,ipo,kitov-pharmaceuticals-ipo--99bc465a,https://www.crunchbase.com/ipo/kitov-pharmaceuticals-ipo--99bc465a,38085,1/17/19 6:57,1/17/19 6:57,eaf4848b-4f8e-a518-ec3b-4354b0d2d91e,Kitov Pharmaceuticals,https://www.crunchbase.com/organization/kitov-pharmaceuticals,ISR,,Tel Aviv,Tel Aviv,nasdaq,KTOV,11/20/15,,,,,,,,,
2f92c9c3-2f61-4d24-848a-6e6270c10246,,ipo,shikun-binui-ipo--2f92c9c3,https://www.crunchbase.com/ipo/shikun-binui-ipo--2f92c9c3,24498,1/17/19 7:33,1/17/19 7:33,e63c4204-5b25-483e-b2c7-83baf6a30432,Shikun & Binui,https://www.crunchbase.com/organization/shikun-binui,ISR,,HaMerkaz,Lod,tlv,SKBN,11/11/10,,,,,,,,,
38e550f1-f00c-4781-a864-014998804028,,ipo,biocancell-therapeutic-inc-ipo--38e550f1,https://www.crunchbase.com/ipo/biocancell-therapeutic-inc-ipo--38e550f1,11706,2/13/19 5:50,3/22/21 6:46,e6a649b3-0acb-feaf-78e5-6bf21caf3cf1,Anchiano Therapeutics,https://www.crunchbase.com/organization/biocancell-therapeutic-inc,ISR,,Yerushalayim,Jerusalem,nasdaq,ANCN,2/12/19,11.5,11.5,USD,426500000,426500000,USD,30500000,30500000,USD
dd7e900e-bebe-4461-8f25-2d55af0f2203,,ipo,enlivex-therapeutics-ipo--dd7e900e,https://www.crunchbase.com/ipo/enlivex-therapeutics-ipo--dd7e900e,12584,3/28/19 3:49,3/28/19 3:49,25c1a6e5-a0c2-ead9-f502-c98901cf2369,Enlivex Therapeutics,https://www.crunchbase.com/organization/enlivex-therapeutics,ISR,,HaMerkaz,Ness Ziona,nasdaq,ENLV,3/27/19,12.25,12.25,USD,,,,5300000,5300000,USD
eb944597-65e1-4d0e-ac62-0c91b9523fed,,ipo,seedo-ipo--eb944597,https://www.crunchbase.com/ipo/seedo-ipo--eb944597,18345,4/2/19 3:32,7/19/19 12:40,bd75c1b0-5ffa-48da-84b8-7cd0b1e1c74f,Seedo,https://www.crunchbase.com/organization/seedo,ISR,,HaZafon,Yoqne`am `illit,otcqb,SEDO,11/9/18,,,,,,,,,
45b4b342-7690-40c9-bd72-ef3085287fce,,ipo,brainsway-ipo--45b4b342,https://www.crunchbase.com/ipo/brainsway-ipo--45b4b342,39041,4/17/19 6:33,4/17/19 6:33,191a4723-d319-e8a4-0155-26aa90378ecf,Brainsway,https://www.crunchbase.com/organization/brainsway,ISR,,Yerushalayim,Jerusalem,nasdaq,BWAY,4/16/19,11,11,USD,119000000,119000000,USD,28000000,28000000,USD
2b66e918-7405-4681-94e9-02258610f946,,ipo,adcore-ipo--2b66e918,https://www.crunchbase.com/ipo/adcore-ipo--2b66e918,35112,6/3/19 3:36,6/3/19 3:36,fc7ab6b3-9fd5-098e-6d3a-66c707a1fdd3,ADCORE,https://www.crunchbase.com/organization/adcore,ISR,,Tel Aviv,Tel Aviv,tsx,ADCO,6/2/19,,,,,,,3217042,4350000,CAD
6e6940de-1910-4a1a-b177-26a190ba721b,,ipo,together-pharma-ipo--6e6940de,https://www.crunchbase.com/ipo/together-pharma-ipo--6e6940de,37806,6/11/19 3:57,6/11/19 3:57,aacce09e-a643-4b31-8021-c920d91c7ccd,Together Pharma,https://www.crunchbase.com/organization/together-pharma,ISR,,Tel Aviv,Ramat Gan,tlv,TGTR,11/3/16,,,,,,,,,
491ebad1-0d96-4919-881f-f461a60d0349,,ipo,fiverr-ipo--491ebad1,https://www.crunchbase.com/ipo/fiverr-ipo--491ebad1,41986,6/14/19 3:00,6/14/19 21:40,5cec407a-1b52-e80e-817b-315cf1585cf0,Fiverr,https://www.crunchbase.com/organization/fiverr,ISR,,Tel Aviv,Tel Aviv,nyse,FVRR,6/13/19,21,21,USD,800000000,800000000,USD,111000000,111000000,USD
d8b10bcf-da0a-470e-b1c3-5d16c49dfb0b,,ipo,fox-wizel-ipo--d8b10bcf,https://www.crunchbase.com/ipo/fox-wizel-ipo--d8b10bcf,23306,6/14/19 16:03,6/14/19 16:03,58d50433-8365-4f83-b066-c977daeca36e,Fox-Wizel,https://www.crunchbase.com/organization/fox-wizel,ISR,,Tel Aviv,Tel Aviv,tlv,FOX,2/25/10,,,,,,,,,
8591b3c9-acb1-47df-ad8b-b571bf463fef,,ipo,else-nutrition-ipo--8591b3c9,https://www.crunchbase.com/ipo/else-nutrition-ipo--8591b3c9,41709,6/28/19 4:28,6/28/19 4:28,c2bb9a36-e7f0-42ef-8da9-0251280042af,ELSE Nutrition,https://www.crunchbase.com/organization/else-nutrition,ISR,,Tel Aviv,Tel Aviv-yafo,cve,BABY,2/5/18,,,,,,,,,
168d89e8-a29b-4edd-bc57-6226bcd75aa2,,ipo,electra-3fe8-ipo--168d89e8,https://www.crunchbase.com/ipo/electra-3fe8-ipo--168d89e8,31029,7/8/19 9:38,7/8/19 9:38,fc497470-63b5-4845-af50-c308ad0d3fe8,Electra,https://www.crunchbase.com/organization/electra-3fe8,ISR,,Tel Aviv,Ramat Gan,tlv,ELCRE,2/25/10,,,,,,,,,
068dec84-1671-4547-842b-94237af48492,,ipo,eco-wave-power-ipo--068dec84,https://www.crunchbase.com/ipo/eco-wave-power-ipo--068dec84,43968,7/22/19 4:24,7/22/19 4:24,708c47ea-1b66-1927-701a-f41e4228013e,Eco Wave Power,https://www.crunchbase.com/organization/eco-wave-power,ISR,,Tel Aviv,Tel Aviv,nasdaq,EWP,7/21/19,2.02384839,19,SEK,58000000,58000000,USD,13600000,13600000,USD
dae08857-5882-46c4-88e7-e6408ed1dc4b,,ipo,opc-energy-ipo--dae08857,https://www.crunchbase.com/ipo/opc-energy-ipo--dae08857,18855,8/27/19 10:39,8/27/19 10:39,0f56bcb9-17f0-4227-9c46-cff414025ed4,OPC Energy,https://www.crunchbase.com/organization/opc-energy,ISR,,Tel Aviv,Tel Aviv,tlv,OPCE,8/17/17,,,,,,,,,
b4cb706d-f47f-49e4-bc33-ccc9471871ef,,ipo,zoomd-ipo--b4cb706d,https://www.crunchbase.com/ipo/zoomd-ipo--b4cb706d,41803,9/4/19 3:29,9/4/19 3:31,f48f0f96-09a2-4f3b-16d4-a3c56fd0b5ed,Zoomd,https://www.crunchbase.com/organization/zoomd,ISR,,Tel Aviv,Herzliya,tsx,ZOMD,9/3/19,0.749647666,1,CAD,,,,7000000,7000000,USD
762ce3b0-e90d-4806-81bf-eb39b783edfc,,ipo,direct-insurance-financial-investments-ipo--762ce3b0,https://www.crunchbase.com/ipo/direct-insurance-financial-investments-ipo--762ce3b0,11730,9/12/19 11:54,9/12/19 11:54,3363c1ca-1101-4670-8ef7-d9b2e581d9f9,Direct Insurance Financial Investments,https://www.crunchbase.com/organization/direct-insurance-financial-investments,ISR,,Yerushalayim,Jerusalem,tlv,DIFI,2/25/10,,,,,,,,,
4d4ae752-cecb-43a5-af69-4f0a087fa576,,ipo,weebit-nano-ipo--4d4ae752,https://www.crunchbase.com/ipo/weebit-nano-ipo--4d4ae752,24503,9/20/19 12:02,9/20/19 12:02,0c5e6066-aa77-efdb-84de-3b3870dd1090,Weebit Nano,https://www.crunchbase.com/organization/weebit-nano,ISR,,HaMerkaz,Hod Hasharon,asx,WBT,12/21/10,,,,,,,,,
48197fca-165b-4428-94dd-10e461d3b7b5,,ipo,hbl-hadasit-bio-holdings-ipo--48197fca,https://www.crunchbase.com/ipo/hbl-hadasit-bio-holdings-ipo--48197fca,42014,9/21/19 8:48,9/21/19 8:48,d5f3e455-941f-bab7-90d5-067713971035,HBL Hadasit Bio Holdings,https://www.crunchbase.com/organization/hbl-hadasit-bio-holdings,ISR,,Yerushalayim,Jerusalem,tlv,HDST,2/25/10,,,,,,,,,
e84eb947-643d-4791-9a19-d10b394d11ae,,ipo,g-willi-food-ipo--e84eb947,https://www.crunchbase.com/ipo/g-willi-food-ipo--e84eb947,25232,10/30/19 6:09,10/30/19 6:09,1e5625cc-bbb3-49f3-8cc2-9edc7446a91e,G. Willi-Food,https://www.crunchbase.com/organization/g-willi-food,ISR,,HaMerkaz,Yavne,nasdaq,WILC,5/23/97,,,,,,,,,
61f8ef1a-6912-44da-9c21-4ae889a49ba7,,ipo,gazit-globe-ipo--61f8ef1a,https://www.crunchbase.com/ipo/gazit-globe-ipo--61f8ef1a,18381,10/30/19 6:27,10/30/19 6:27,d4fd8ea5-f7c2-4155-a51b-606041ce4d2b,Gazit Globe,https://www.crunchbase.com/organization/gazit-globe,ISR,,Tel Aviv,Tel Aviv,tlv,GZT,4/18/17,,,,,,,,,
bcd50fef-cc3c-47c1-bef3-f130777c6021,,ipo,the-dan-hotels-ipo--bcd50fef,https://www.crunchbase.com/ipo/the-dan-hotels-ipo--bcd50fef,36944,11/25/19 19:44,5/22/20 8:06,a040e4cd-1ae2-41a5-b0ed-1af914714aba,The Dan Hotels,https://www.crunchbase.com/organization/the-dan-hotels,ISR,,Tel Aviv,Tel Aviv,tlv,DANH,10/8/92,,,,,,,,,
28f107d1-8762-417a-8e9c-6ffd1d354f67,,ipo,tremor-international-ipo--28f107d1,https://www.crunchbase.com/ipo/tremor-international-ipo--28f107d1,16549,1/7/20 9:55,1/7/20 9:55,8cf53ebc-f9aa-4d30-8014-6d958072ad5f,Tremor International,https://www.crunchbase.com/organization/tremor-international,ISR,,Tel Aviv,Tel Aviv,lse,TRMR,5/30/14,,,,,,,,,
9eac5ac1-c841-4063-9c93-8cc9a573b524,,ipo,collplant-ipo--9eac5ac1,https://www.crunchbase.com/ipo/collplant-ipo--9eac5ac1,30987,1/27/20 10:09,1/27/20 10:09,40c8149d-01c8-6d41-606b-4da0ff562bb5,Collplant,https://www.crunchbase.com/organization/collplant,ISR,,HaMerkaz,Rehovot,nasdaq,CLGN,5/14/15,,,,,,,,,
d711a6ed-ea76-4b56-8a14-4184ddf72bcf,,ipo,canfite-biopharma-ipo--d711a6ed,https://www.crunchbase.com/ipo/canfite-biopharma-ipo--d711a6ed,22946,1/28/20 5:50,1/28/20 5:50,ec3eaa0d-9255-6d7a-0c4a-00b4f09930f0,CanFite BioPharma,https://www.crunchbase.com/organization/canfite-biopharma,ISR,,HaMerkaz,Petah Tiqva,tlv,CANF,4/3/14,,,,,,,,,
6f2ebe5f-b1f0-40d2-bc9b-257e702bd20a,,ipo,itamar-medical-ipo--6f2ebe5f,https://www.crunchbase.com/ipo/itamar-medical-ipo--6f2ebe5f,24035,2/5/20 3:51,2/5/20 3:51,a56a77cd-9708-5dda-73af-e06cfd0e2260,Itamar Medical,https://www.crunchbase.com/organization/itamar-medical,ISR,,Hefa,Caesarea,nasdaq,ITMR,3/8/19,,,,,,,,,
10df71cd-441b-4469-97c8-c16bdc332503,,ipo,aviation-links-ipo--10df71cd,https://www.crunchbase.com/ipo/aviation-links-ipo--10df71cd,20733,2/27/20 2:43,2/27/20 2:43,1070de20-6903-497a-9f12-b1bf239b2456,Aviation Links,https://www.crunchbase.com/organization/aviation-links,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,AVIA,5/2/93,,,,,,,,,
7ee41d3b-e889-4766-a724-2f80277f9a5a,,ipo,averbuch-ipo--7ee41d3b,https://www.crunchbase.com/ipo/averbuch-ipo--7ee41d3b,13778,2/27/20 2:43,2/27/20 2:43,e5b234a8-a561-468e-a6c9-951d926e6726,Averbuch,https://www.crunchbase.com/organization/averbuch,ISR,,Tel Aviv,Tel Aviv,tlv,AVER,2/1/94,,,,,,,,,
d3163a46-c2f2-48ad-9228-663b8392a143,,ipo,aura-investments-ipo--d3163a46,https://www.crunchbase.com/ipo/aura-investments-ipo--d3163a46,35569,2/27/20 2:43,2/27/20 2:43,ebb30dc1-3a4e-498e-a62b-5648c1f58003,Aura Investments,https://www.crunchbase.com/organization/aura-investments,ISR,,Tel Aviv,Tel Aviv-yafo,tlv,AURA,4/3/94,,,,,,,,,
82051aae-a7d2-4f92-ac97-15bc720841bc,,ipo,aspen-group-e622-ipo--82051aae,https://www.crunchbase.com/ipo/aspen-group-e622-ipo--82051aae,27165,2/27/20 2:44,2/27/20 2:44,3494cb1e-60bf-4569-9834-3a653485e622,Aspen Group,https://www.crunchbase.com/organization/aspen-group-e622,ISR,,Tel Aviv,Ramat Aviv,tlv,ASGR,10/1/92,,,,,,,,,
ed607e54-abcd-4e20-9410-09d669dc9352,,ipo,ashtrom-properties-ipo--ed607e54,https://www.crunchbase.com/ipo/ashtrom-properties-ipo--ed607e54,20036,2/27/20 2:44,2/27/20 2:44,c4ea5748-ad22-4b11-a266-ea3aa20e0cca,Ashtrom Properties,https://www.crunchbase.com/organization/ashtrom-properties,ISR,,Tel Aviv,Tel Aviv,tlv,ASPR,3/1/93,,,,,,,,,
e7aa4210-47ff-4d71-a41e-9f116d951483,,ipo,ashtrom-group-ipo--e7aa4210,https://www.crunchbase.com/ipo/ashtrom-group-ipo--e7aa4210,45970,2/27/20 2:44,2/27/20 2:44,965aa2fd-46a3-475b-a891-9b118ed04e64,Ashtrom Group,https://www.crunchbase.com/organization/ashtrom-group,ISR,,Tel Aviv,Tel Aviv,tlv,ASHG,6/5/14,,,,,,,,,
f9340efa-4df6-423c-8771-663c6c1316b2,,ipo,angel-bakeries-ipo--f9340efa,https://www.crunchbase.com/ipo/angel-bakeries-ipo--f9340efa,31297,2/27/20 2:44,2/27/20 2:44,45ecad61-4eb8-4301-8508-e44071d0883f,Angel Bakeries,https://www.crunchbase.com/organization/angel-bakeries,ISR,,HaDarom,Agudat Israel,tlv,ANGL,10/1/92,,,,,,,,,
